KODJAZ,AKRCIS,KODCIS,CHODNOTA,ZKRTEXT,TEXT,ADMPLOD,ADMNEPO
"CS","CISMC",44,"500054","Praha 1","Praha 1","01.03.2001","09.09.9999"
"CS","CISMC",44,"500089","Praha 2","Praha 2","01.03.2001","09.09.9999"
"CS","CISMC",44,"500097","Praha 3","Praha 3","01.03.2001","09.09.9999"
"CS","CISMC",44,"500119","Praha 4","Praha 4","01.03.2001","09.09.9999"
"CS","CISMC",44,"500143","Praha 5","Praha 5","01.03.2001","09.09.9999"
"CS","CISMC",44,"500178","Praha 6","Praha 6","01.03.2001","09.09.9999"
"CS","CISMC",44,"500186","Praha 7","Praha 7","01.03.2001","09.09.9999"
"CS","CISMC",44,"500208","Praha 8","Praha 8","01.03.2001","09.09.9999"
"CS","CISMC",44,"500216","Praha 9","Praha 9","01.03.2001","09.09.9999"
"CS","CISMC",44,"500224","Praha 10","Praha 10","01.03.2001","09.09.9999"
"CS","CISMC",44,"501298","⁄stÌ n.L.-SevernÌ Teras","⁄stÌ nad Labem-SevernÌ Terasa","02.03.2001","09.09.9999"
"CS","CISMC",44,"502081","⁄stÌ n.L.-NeötÏmice","⁄stÌ nad Labem-NeötÏmice","01.03.2001","09.09.9999"
"CS","CISMC",44,"502316","⁄stÌ n.L.-St¯ekov","⁄stÌ nad Labem-St¯ekov","01.03.2001","09.09.9999"
"CS","CISMC",44,"538060","Praha-BÏchovice","Praha-BÏchovice","01.03.2001","09.09.9999"
"CS","CISMC",44,"538078","Praha-Benice","Praha-Benice","01.03.2001","09.09.9999"
"CS","CISMC",44,"538124","Praha-B¯ezinÏves","Praha-B¯ezinÏves","01.03.2001","09.09.9999"
"CS","CISMC",44,"538175","Praha-DolnÌ PoËernice","Praha-DolnÌ PoËernice","01.03.2001","09.09.9999"
"CS","CISMC",44,"538205","Praha-DubeË","Praha-DubeË","01.03.2001","09.09.9999"
"CS","CISMC",44,"538213","Praha 20","Praha 20","01.03.2001","09.09.9999"
"CS","CISMC",44,"538302","Praha-Kl·novice","Praha-Kl·novice","01.03.2001","09.09.9999"
"CS","CISMC",44,"538353","Praha-KolodÏje","Praha-KolodÏje","01.03.2001","09.09.9999"
"CS","CISMC",44,"538361","Praha-Kolovraty","Praha-Kolovraty","01.03.2001","09.09.9999"
"CS","CISMC",44,"538388","Praha-Kr·lovice","Praha-Kr·lovice","01.03.2001","09.09.9999"
"CS","CISMC",44,"538400","Praha-K¯eslice","Praha-K¯eslice","01.03.2001","09.09.9999"
"CS","CISMC",44,"538531","Praha-NedvÏzÌ","Praha-NedvÏzÌ","01.03.2001","09.09.9999"
"CS","CISMC",44,"538736","Praha-Satalice","Praha-Satalice","01.03.2001","09.09.9999"
"CS","CISMC",44,"538931","Praha 22","Praha 22","01.03.2001","09.09.9999"
"CS","CISMC",44,"538949","Praha 21","Praha 21","01.03.2001","09.09.9999"
"CS","CISMC",44,"539007","Praha-Vino¯","Praha-Vino¯","01.03.2001","09.09.9999"
"CS","CISMC",44,"539449","Praha-Lipence","Praha-Lipence","01.03.2001","09.09.9999"
"CS","CISMC",44,"539465","Praha-Lochkov","Praha-Lochkov","01.03.2001","09.09.9999"
"CS","CISMC",44,"539589","Praha-P¯ednÌ Kopanina","Praha-P¯ednÌ Kopanina","01.03.2001","09.09.9999"
"CS","CISMC",44,"539601","Praha 16","Praha 16","01.03.2001","09.09.9999"
"CS","CISMC",44,"539635","Praha-ÿeporyje","Praha-ÿeporyje","01.03.2001","09.09.9999"
"CS","CISMC",44,"539678","Praha-Slivenec","Praha-Slivenec","01.03.2001","09.09.9999"
"CS","CISMC",44,"539694","Praha 13","Praha 13","01.03.2001","09.09.9999"
"CS","CISMC",44,"539724","Praha-äeberov","Praha-äeberov","01.03.2001","09.09.9999"
"CS","CISMC",44,"539791","Praha-⁄jezd","Praha-⁄jezd","01.03.2001","09.09.9999"
"CS","CISMC",44,"539864","Praha-Zbraslav","Praha-Zbraslav","01.03.2001","09.09.9999"
"CS","CISMC",44,"539899","Praha-ZliËÌn","Praha-ZliËÌn","01.03.2001","09.09.9999"
"CS","CISMC",44,"545911","Morav.Ostrava a P¯Ìvoz","Moravsk· Ostrava a P¯Ìvoz","01.03.2001","09.09.9999"
"CS","CISMC",44,"545970","PlzeÚ 1","PlzeÚ 1","01.03.2001","09.09.9999"
"CS","CISMC",44,"545988","PlzeÚ 2-Slovany","PlzeÚ 2-Slovany","01.03.2001","09.09.9999"
"CS","CISMC",44,"546003","PlzeÚ 3","PlzeÚ 3","01.03.2001","09.09.9999"
"CS","CISMC",44,"546046","Slezsk· Ostrava","Slezsk· Ostrava","01.03.2001","09.09.9999"
"CS","CISMC",44,"546135","Ostrava-Jih","Ostrava-Jih","01.03.2001","09.09.9999"
"CS","CISMC",44,"546208","PlzeÚ 4","PlzeÚ 4","01.03.2001","09.09.9999"
"CS","CISMC",44,"546224","Poruba","Poruba","01.03.2001","09.09.9999"
"CS","CISMC",44,"547034","Praha 11","Praha 11","01.03.2001","09.09.9999"
"CS","CISMC",44,"547042","Praha-Kunratice","Praha-Kunratice","01.03.2001","09.09.9999"
"CS","CISMC",44,"547051","Praha-Libuö","Praha-Libuö","01.03.2001","09.09.9999"
"CS","CISMC",44,"547107","Praha 12","Praha 12","01.03.2001","09.09.9999"
"CS","CISMC",44,"547115","Praha-Velk· Chuchle","Praha-Velk· Chuchle","01.03.2001","09.09.9999"
"CS","CISMC",44,"547140","Praha-Lysolaje","Praha-Lysolaje","01.03.2001","09.09.9999"
"CS","CISMC",44,"547158","Praha-Nebuöice","Praha-Nebuöice","01.03.2001","09.09.9999"
"CS","CISMC",44,"547174","Praha 17","Praha 17","01.03.2001","09.09.9999"
"CS","CISMC",44,"547271","Praha-Suchdol","Praha-Suchdol","01.03.2001","09.09.9999"
"CS","CISMC",44,"547298","Praha-œ·blice","Praha-œ·blice","01.03.2001","09.09.9999"
"CS","CISMC",44,"547301","Praha-DolnÌ Chabry","Praha-DolnÌ Chabry","01.03.2001","09.09.9999"
"CS","CISMC",44,"547310","Praha-»akovice","Praha-»akovice","01.03.2001","09.09.9999"
"CS","CISMC",44,"547328","Praha-Troja","Praha-Troja","01.03.2001","09.09.9999"
"CS","CISMC",44,"547344","Praha 19","Praha 19","01.03.2001","09.09.9999"
"CS","CISMC",44,"547361","Praha 14","Praha 14","01.03.2001","09.09.9999"
"CS","CISMC",44,"547379","Praha-Dol. MÏcholupy","Praha-DolnÌ MÏcholupy","01.03.2001","09.09.9999"
"CS","CISMC",44,"547387","Praha 15","Praha 15","01.03.2001","09.09.9999"
"CS","CISMC",44,"547395","Praha-Petrovice","Praha-Petrovice","01.03.2001","09.09.9999"
"CS","CISMC",44,"547409","Praha-ätÏrboholy","Praha-ätÏrboholy","01.03.2001","09.09.9999"
"CS","CISMC",44,"547417","Praha 18","Praha 18","01.03.2001","09.09.9999"
"CS","CISMC",44,"550973","Brno-st¯ed","Brno-st¯ed","01.03.2001","09.09.9999"
"CS","CISMC",44,"550990","Brno-éabov¯esky","Brno-éabov¯esky","01.03.2001","09.09.9999"
"CS","CISMC",44,"551007","Brno-Kr·lovo Pole","Brno-Kr·lovo Pole","01.03.2001","09.09.9999"
"CS","CISMC",44,"551031","Brno-sever","Brno-sever","01.03.2001","09.09.9999"
"CS","CISMC",44,"551058","Brno-éidenice","Brno-éidenice","01.03.2001","09.09.9999"
"CS","CISMC",44,"551066","Brno-»ernovice","Brno-»ernovice","01.03.2001","09.09.9999"
"CS","CISMC",44,"551074","Brno-jih","Brno-jih","01.03.2001","09.09.9999"
"CS","CISMC",44,"551082","Brno-Bohunice","Brno-Bohunice","01.03.2001","09.09.9999"
"CS","CISMC",44,"551091","Brno-Star˝ LÌskovec","Brno-Star˝ LÌskovec","01.03.2001","09.09.9999"
"CS","CISMC",44,"551112","Brno-Nov˝ LÌskovec","Brno-Nov˝ LÌskovec","01.03.2001","09.09.9999"
"CS","CISMC",44,"551147","Brno-Kohoutovice","Brno-Kohoutovice","01.03.2001","09.09.9999"
"CS","CISMC",44,"551171","Brno-Jundrov","Brno-Jundrov","01.03.2001","09.09.9999"
"CS","CISMC",44,"551198","Brno-Bystrc","Brno-Bystrc","01.03.2001","09.09.9999"
"CS","CISMC",44,"551210","Brno-KnÌniËky","Brno-KnÌniËky","01.03.2001","09.09.9999"
"CS","CISMC",44,"551228","Brno-KomÌn","Brno-KomÌn","01.03.2001","09.09.9999"
"CS","CISMC",44,"551236","Brno-Medl·nky","Brno-Medl·nky","01.03.2001","09.09.9999"
"CS","CISMC",44,"551244","Brno-ÿeËkov. a M.Hora","Brno-ÿeËkovice a Mokr· Hora","01.03.2001","09.09.9999"
"CS","CISMC",44,"551252","Brno-MalomÏ¯ice a Ob¯.","Brno-MalomÏ¯ice a Ob¯any","01.03.2001","09.09.9999"
"CS","CISMC",44,"551279","Brno-Vinohrady","Brno-Vinohrady","01.03.2001","09.09.9999"
"CS","CISMC",44,"551287","Brno-LÌöeÚ","Brno-LÌöeÚ","01.03.2001","09.09.9999"
"CS","CISMC",44,"551295","Brno-Slatina","Brno-Slatina","01.03.2001","09.09.9999"
"CS","CISMC",44,"551309","Brno-Tu¯any","Brno-Tu¯any","01.03.2001","09.09.9999"
"CS","CISMC",44,"551317","Brno-Chrlice","Brno-Chrlice","01.03.2001","09.09.9999"
"CS","CISMC",44,"551325","Brno-Bosonohy","Brno-Bosonohy","01.03.2001","09.09.9999"
"CS","CISMC",44,"551368","Brno-éebÏtÌn","Brno-éebÏtÌn","01.03.2001","09.09.9999"
"CS","CISMC",44,"551376","Brno-Ivanovice","Brno-Ivanovice","01.03.2001","09.09.9999"
"CS","CISMC",44,"551406","Brno-Jehnice","Brno-Jehnice","01.03.2001","09.09.9999"
"CS","CISMC",44,"551422","Brno-O¯eöÌn","Brno-O¯eöÌn","01.03.2001","09.09.9999"
"CS","CISMC",44,"551431","Brno-⁄tÏchov","Brno-⁄tÏchov","01.03.2001","09.09.9999"
"CS","CISMC",44,"554219","Nov· BÏl·","Nov· BÏl·","01.03.2001","09.09.9999"
"CS","CISMC",44,"554227","VÌtkovice","VÌtkovice","01.03.2001","09.09.9999"
"CS","CISMC",44,"554235","Star· BÏl·","Star· BÏl·","01.03.2001","09.09.9999"
"CS","CISMC",44,"554243","Pustkovec","Pustkovec","01.03.2001","09.09.9999"
"CS","CISMC",44,"554286","Mari·n.Hory a Hulv·ky","Mari·nskÈ Hory a Hulv·ky","01.03.2001","09.09.9999"
"CS","CISMC",44,"554308","Pet¯kovice","Pet¯kovice","01.03.2001","09.09.9999"
"CS","CISMC",44,"554324","Lhotka","Lhotka","01.03.2001","09.09.9999"
"CS","CISMC",44,"554332","Hoöù·lkovice","Hoöù·lkovice","01.03.2001","09.09.9999"
"CS","CISMC",44,"554367","Nov· Ves","Nov· Ves","01.03.2001","09.09.9999"
"CS","CISMC",44,"554375","Proskovice","Proskovice","01.03.2001","09.09.9999"
"CS","CISMC",44,"554430","Mich·lkovice","Mich·lkovice","01.03.2001","09.09.9999"
"CS","CISMC",44,"554537","Radvanice a Bartovice","Radvanice a Bartovice","01.03.2001","09.09.9999"
"CS","CISMC",44,"554561","Kr·snÈ Pole","Kr·snÈ Pole","01.03.2001","09.09.9999"
"CS","CISMC",44,"554570","Martinov","Martinov","01.03.2001","09.09.9999"
"CS","CISMC",44,"554588","Polanka nad Odrou","Polanka nad Odrou","01.03.2001","09.09.9999"
"CS","CISMC",44,"554669","Hrabov·","Hrabov·","01.03.2001","09.09.9999"
"CS","CISMC",44,"554685","Svinov","Svinov","01.03.2001","09.09.9999"
"CS","CISMC",44,"554715","T¯ebovice","T¯ebovice","01.03.2001","09.09.9999"
"CS","CISMC",44,"554723","Plesn·","Plesn·","01.03.2001","09.09.9999"
"CS","CISMC",44,"554731","PlzeÚ 5-K¯imice","PlzeÚ 5-K¯imice","01.03.2001","09.09.9999"
"CS","CISMC",44,"554758","PlzeÚ 6-Litice","PlzeÚ 6-Litice","01.03.2001","09.09.9999"
"CS","CISMC",44,"554766","PlzeÚ 7-RadËice","PlzeÚ 7-RadËice","01.03.2001","09.09.9999"
"CS","CISMC",44,"554774","PlzeÚ 8-»ernice","PlzeÚ 8-»ernice","01.03.2001","09.09.9999"
"CS","CISMC",44,"555096","Pardubice IV","Pardubice IV","01.03.2001","09.09.9999"
"CS","CISMC",44,"555100","Pardubice VI","Pardubice VI","01.03.2001","09.09.9999"
"CS","CISMC",44,"555118","Pardubice VII","Pardubice VII","01.03.2001","09.09.9999"
"CS","CISMC",44,"555126","Pardubice II","Pardubice II","01.03.2001","09.09.9999"
"CS","CISMC",44,"555321","Opava (neËl.Ë·st mÏsta)","Opava (neËlenÏn· Ë·st mÏsta)","01.03.2001","09.09.9999"
"CS","CISMC",44,"555339","MalÈ Hoötice","MalÈ Hoötice","01.03.2001","09.09.9999"
"CS","CISMC",44,"555355","Kom·rov","Kom·rov","01.03.2001","09.09.9999"
"CS","CISMC",44,"555371","SuchÈ Lazce","SuchÈ Lazce","01.03.2001","09.09.9999"
"CS","CISMC",44,"555401","Podvihov","Podvihov","01.03.2001","09.09.9999"
"CS","CISMC",44,"555410","ZlatnÌky","ZlatnÌky","01.03.2001","09.09.9999"
"CS","CISMC",44,"555436","Milostovice","Milostovice","01.03.2001","09.09.9999"
"CS","CISMC",44,"555461","VlaötoviËky","VlaötoviËky","01.03.2001","09.09.9999"
"CS","CISMC",44,"556700","V·vrovice","V·vrovice","01.03.2001","09.09.9999"
"CS","CISMC",44,"556891","Liberec-Vratislavice n.","Liberec-Vratislavice nad Nisou","01.03.2001","09.09.9999"
"CS","CISMC",44,"556904","Liberec (neËlen.mÏsto)","Liberec (neËlenÏnÈ mÏsto)","01.03.2001","09.09.9999"
"CS","CISMC",44,"557064","Pardubice III","Pardubice III","01.03.2001","09.09.9999"
"CS","CISMC",44,"557072","Pardubice V","Pardubice V","01.03.2001","09.09.9999"
"CS","CISMC",44,"557978","PlzeÚ 10-Lhota","PlzeÚ 10-Lhota","01.01.2003","09.09.9999"
"CS","CISMC",44,"559199","PlzeÚ 9-Malesice","PlzeÚ 9-Malesice","01.01.2003","09.09.9999"
"CS","CISMC",44,"567892","⁄stÌ nad Labem-mÏsto","⁄stÌ nad Labem-mÏsto","01.03.2001","09.09.9999"
"CS","CISMC",44,"574716","Pardubice I","Pardubice I","01.03.2001","09.09.9999"
"CS","CISMC",44,"575020","Pardubice VIII","Pardubice VIII","20.10.2006","09.09.9999"

